State,County,Operational,Shutdown,Potential,Any Landfill,ACSTOTPOP,ACSTOTHH,MINORPOP,LOWINCOME,UNEMPLOYED,LESSHS,PM25,OZONE,DSLPM,CANCER,RESP,PTRAF,PNPL,PRMP,PTSDF,UST,PWDIS,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT
WV,Brooke,0.0,0.0,1.0,1.0,22162,9792,1210,6737,388,1298,8.271666781,43.85592578,0.152834062,30.0,0.3,214.7829544,0.024676836,0.781628305,1.12069571,2.152608134,3.510312418,11550789.75,436623.05,0.0,0.35
WV,Greenbrier,0.0,0.0,1.0,1.0,34893,15436,2975,13957,898,3705,6.781276509,38.22440879,0.067949945,20.0,0.239393939,95.70168281,0.023257737,0.029091424,0.040442046,0.987343098,0.037792487,80039500.42,368613.8182,0.0,0.0
WV,Harrison,0.0,0.0,1.0,1.0,67620,27213,4030,21371,1855,5427,7.393690142,39.44201449,0.119359086,30.0,0.341666667,329.6472706,0.239598648,1.127705985,0.490239564,3.537905737,0.518155116,17957605.92,21980.65,0.016666667,0.066666667
WV,Kanawha,1.0,1.0,0.0,1.0,181014,78137,22967,64594,4715,14062,8.323531307,39.44192243,0.183869444,36.99421965,0.420231214,520.9141859,0.100976081,1.57622823,1.728480424,3.540200272,3.202371171,13498593.65,138817.7168,0.0,0.144508671
WV,McDowell,0.0,0.0,1.0,1.0,18083,7431,2025,10090,638,3688,7.147795518,39.69006055,0.087432883,24.09090909,0.3,37.78617364,0.01723521,0.033835736,0.029375268,0.154065831,46.47493385,62802207.68,169616.8636,0.0,0.0
WV,Mercer,0.0,0.0,1.0,1.0,59370,25088,6067,26541,1512,6622,7.079171827,40.52460454,0.093848021,20.0,0.3,161.3413618,0.015245348,0.237395136,0.421132391,3.54279574,0.074959317,22145021.57,90662.2449,0.0,0.040816327
WV,Monroe,0.0,0.0,1.0,1.0,13344,5496,516,5764,556,1250,7.020093311,39.87979684,0.068827153,20.0,0.275,24.43282685,0.016382489,0.035935431,0.128801277,0.251344899,0.087839577,102035564.3,191466.5833,0.0,0.083333333
WV,Nicholas,0.0,0.0,1.0,1.0,24857,10280,779,11114,832,2133,6.830162947,37.40831727,0.061638681,20.0,0.247368421,35.53421688,0.022092793,0.036035318,0.027545994,0.356658895,0.193788273,88174965.32,1030559.053,0.0,0.0
WV,Ohio,0.0,0.0,1.0,1.0,41875,17254,3561,13921,1180,2121,8.051183997,43.23335393,0.264826401,30.0,0.307843137,732.4285934,0.047676748,0.955828083,1.646193383,3.145516176,8.245956774,5374489.725,162241.0588,0.0,0.078431373
WV,Pocahontas,0.0,0.0,1.0,1.0,8382,3578,155,3589,236,992,6.075219304,37.47096183,0.047395208,20.0,0.2,10.46619052,0.017100161,0.021057927,0.022614948,0.064098023,0.000540513,243520674.2,409409.2,0.0,0.0
WV,Putnam,0.0,0.0,1.0,1.0,56604,21694,2834,14372,973,3045,8.493044507,39.92934379,0.136234757,31.25,0.4,202.9037715,0.157476862,0.471398301,0.306479951,2.148075447,0.331746155,22382592.4,305638.925,0.025,0.025
WV,Raleigh,1.0,0.0,0.0,1.0,74452,31116,9745,29710,2115,6675,7.347554325,39.41743807,0.103002613,22.85714286,0.3,164.6974878,0.041013854,0.161460285,0.037392778,1.359976904,0.147846122,27997714.27,184443.5536,0.0,0.0
WV,Randolph,0.0,0.0,1.0,1.0,28763,10977,1907,10427,820,2744,6.22240395,38.28742869,0.063731314,20.0,0.2,131.049735,0.015687425,0.374980835,0.549392908,1.9344059,0.426181321,96171816.07,23834.25,0.0,0.107142857
WV,Tucker,0.0,0.0,1.0,1.0,6943,3176,192,2132,164,636,6.169630846,39.48483546,0.049722176,20.0,0.2,38.20627056,0.0163894,0.045152324,0.038833008,0.149833505,0.832220209,135665005.5,662973.25,0.0,0.0
WV,Webster,0.0,0.0,1.0,1.0,8289,3582,133,4602,349,1415,6.420432466,36.7508683,0.052658762,20.0,0.2,0.0,0.013313016,0.021010796,0.029537664,0.096074098,0.00032795,179184936.0,893317.875,0.0,0.0
WV,Wetzel,1.0,0.0,0.0,1.0,15291,6022,489,6451,472,1482,7.55177531,41.14328078,0.09509178,30.0,0.3,259.1217766,0.318939997,0.23109127,0.189582561,1.464346895,7.012300048,54552301.12,497051.7059,0.058823529,0.176470588
WV,Wood,0.0,0.0,1.0,1.0,84387,35189,4207,30131,1882,5453,8.31069855,40.72776905,0.148655724,30.0,0.375,241.8026063,0.263200892,0.21075582,0.442756571,2.903235668,1.222471718,13183746.93,369316.2083,0.013888889,0.055555556
WY,Campbell,0.0,0.0,1.0,1.0,46958,17506,5972,11708,1003,2037,4.825161116,47.25647823,0.082544654,17.93103448,0.2,238.614941,0.006866313,0.325779329,0.008884318,5.076809063,0.011197268,428872134.0,379669.8966,0.0,0.0
WY,Laramie,0.0,0.0,1.0,1.0,99272,40202,21731,22323,2453,3956,4.658428818,52.88513301,0.202008166,16.23376623,0.212987013,526.8384801,0.220477245,0.488949455,1.055438685,4.181969758,0.035026227,89184038.96,55744.65385,0.012820513,0.076923077
WY,Natrona,0.0,0.0,1.0,1.0,80067,32896,10776,20162,1865,3435,4.75027582,47.58132123,0.106372857,10.71428571,0.180357143,448.1414693,0.004472149,0.377465931,1.028709179,5.074205443,0.00168,246998720.4,1624451.089,0.0,0.107142857
WY,Sheridan,0.0,0.0,1.0,1.0,30397,13294,2617,7224,557,974,5.54021011,44.40050481,0.093351727,15.90909091,0.172727273,169.4439072,0.006162245,0.200791094,0.007949343,1.798910848,0.00595663,297067048.9,363015.0,0.0,0.0
AK,Aleutians East,0.0,0.0,0.0,0.0,3389,988,2939,1011,86,354,0.0,0.0,0.000928219,8.0,0.1,0.0,0.001115966,2.234236503,0.004049198,0.000423977,0.0,6030557511.0,6933283710.0,0.0,0.0
AK,Bethel,0.0,0.0,0.0,0.0,18263,4499,16544,9872,1342,1628,0.0,0.0,0.002093212,8.0,0.1,0.0,0.001525399,0.003566605,0.002308547,0.35060103,0.0,10522380436.0,1276467531.0,0.0,0.0
AK,Bristol Bay,0.0,0.0,0.0,0.0,739,284,385,107,17,35,0.0,0.0,0.002583304,8.0,0.1,0.0,0.002072158,0.508547482,0.007272058,0.04380234,0.0,1248315815.0,949775630.0,0.0,0.0
AK,Chugach,0.0,0.0,0.0,0.0,6495,2310,1731,1023,103,204,0.0,0.0,0.002866807,8.0,0.1,22.57765535,0.005813281,0.883949403,0.084267707,0.064108131,0.0,3526024051.0,2076989817.0,0.0,0.142857143
AK,Copper River,0.0,0.0,0.0,0.0,2894,1063,1249,877,71,86,0.0,0.0,0.000330094,8.0,0.1,2.575574205,0.00399363,0.008089088,0.013024279,0.000412584,0.0,31976167796.0,608714968.5,0.0,0.5
AK,Denali,0.0,0.0,0.0,0.0,2502,726,477,754,63,42,0.0,0.0,0.001016685,8.0,0.1,2.726923712,0.009190835,0.009725649,0.107399127,0.00059887,0.0,16370082791.0,33052838.5,0.0,0.5
AK,Dillingham,0.0,0.0,0.0,0.0,4934,1430,4198,2374,256,391,0.0,0.0,0.002201107,9.0,0.1,0.0,0.001836579,0.133983831,0.005218306,0.019392432,0.0,23742412621.0,2971939942.0,0.0,0.0
AK,Haines,0.0,0.0,0.0,0.0,2547,917,710,646,93,34,0.0,0.0,0.008921044,8.0,0.1,4.816195783,0.002282648,0.029867699,0.092065713,0.240770423,0.0,2023119652.0,347071440.3,0.0,0.333333333
AK,Hoonah-Angoon,0.0,0.0,0.0,0.0,2135,755,1162,653,128,105,0.0,0.0,0.006667995,8.0,0.1,0.694304131,0.003245588,0.030992829,0.012160055,0.000436439,0.0,5659346501.0,2601628719.0,0.0,0.0
AK,Ketchikan Gateway,0.0,0.0,0.0,0.0,13833,5299,5094,3187,416,593,0.0,0.0,0.073589215,8.727272727,0.1,172.3356536,0.016105009,1.926480974,0.002267454,0.543736977,0.0,1143580229.0,422873787.2,0.0,0.0
AK,Kusilvak,0.0,0.0,0.0,0.0,8298,1750,8028,5772,649,867,0.0,0.0,0.0,0.0,0.0,0.0,0.001354687,0.002273335,0.001649011,0.0,0.0,11057347160.0,1671546764.0,0.0,0.0
AK,Lake and Peninsula,0.0,0.0,0.0,0.0,1156,366,877,441,115,85,0.0,0.0,3.44e-05,8.0,0.1,0.0,0.002487068,0.008160825,0.06147842,0.000222552,0.0,61724164724.0,25989695209.0,0.0,1.0
AK,Nome,0.0,0.0,0.0,0.0,10009,2777,8575,4431,809,773,0.0,0.0,0.001702165,8.8,0.1,0.0,0.00119501,0.001432519,0.001303455,0.736686638,0.0,11898126862.0,2756151619.0,0.0,0.0
AK,North Slope,0.0,0.0,0.0,0.0,9375,1991,6748,2262,562,698,0.0,0.0,0.000391269,8.333333333,0.1,0.017644132,0.001394313,0.016555331,0.015174159,4.67e-05,0.0,38342021260.0,2591842573.0,0.0,0.5
AK,Northwest Arctic,0.0,0.0,0.0,0.0,7709,1795,6901,3683,511,658,0.0,0.0,0.005218042,9.444444444,0.144444444,0.0,0.001507196,0.001570354,0.001870159,4.028164007,0.0,10263052535.0,1426363185.0,0.0,0.0
AK,Petersburg,0.0,0.0,0.0,0.0,3278,1204,1295,613,72,268,0.0,0.0,0.006280401,9.0,0.1,0.0,0.007552831,1.174492813,0.003791604,0.60372506,0.0,1878164962.0,596463069.5,0.0,0.0
AK,Prince of Wales-Hyder,0.0,0.0,0.0,0.0,6338,2353,3490,2268,300,389,0.0,0.0,0.004104359,8.0,0.1,0.0,0.033221919,0.143202599,0.00249126,0.033400995,0.0,1364334424.0,1461216381.0,0.1,0.0
AK,Sitka City and,0.0,0.0,0.0,0.0,8569,3572,3303,1623,250,291,0.0,0.0,0.026249025,9.0,0.1,152.6573327,0.004282639,0.93341442,0.004972073,0.580623681,0.0,675765069.4,457977048.7,0.0,0.0
AK,Skagway,0.0,0.0,0.0,0.0,1300,411,304,197,91,121,0.0,0.0,0.008149743,9.0,0.1,70.16806813,0.002182733,0.008535599,0.036080483,0.003303964,0.0,1123881121.0,28784118.0,0.0,0.0
AK,Southeast Fairbanks,0.0,0.0,0.0,0.0,6911,2287,1874,1965,319,411,0.0,0.0,0.000782541,8.0,0.1,4.242668718,0.007831922,0.006907905,0.061153608,0.021187481,0.0,12862429041.0,149964617.0,0.0,0.4
AK,Wrangell City and,0.0,0.0,0.0,0.0,2510,989,895,813,68,220,0.0,0.0,0.001157776,8.0,0.1,0.0,0.012426753,0.886176867,0.003120791,0.686931963,0.0,3309998509.0,1192187614.0,0.0,0.0
AK,Yakutat City and,0.0,0.0,0.0,0.0,597,221,404,245,27,24,0.0,0.0,0.00663645,8.0,0.1,0.0,0.001720629,0.003626947,0.004249584,9.55e-05,0.0,19744203659.0,3986124692.0,0.0,0.0
AK,Yukon-Koyukuk,0.0,0.0,0.0,0.0,5305,1857,4173,2463,393,408,0.0,0.0,5.74e-05,9.25,0.1375,6.047961761,0.004544798,0.004940434,0.007446117,0.00029977,0.0,47129864681.0,743096928.5,0.0,0.0
AL,Autauga,0.0,0.0,0.0,0.0,55639,21559,14479,17499,736,4273,9.109815775,36.94468783,0.189939296,37.55555556,0.513333333,185.5928615,0.065282992,0.097941219,0.72947493,1.179711336,0.061246335,34214092.98,570551.3778,0.0,0.044444444
AL,Barbour,0.0,0.0,0.0,0.0,25026,9322,13694,11152,649,4497,8.494935679,34.77801093,0.085475594,37.72727273,0.572727273,173.0958603,0.017026516,0.306503045,0.027731435,1.18070534,0.018454183,104189097.7,2296509.682,0.0,0.0
AL,Bibb,0.0,0.0,0.0,0.0,22374,7259,5724,8370,667,3056,9.074468478,38.13024038,0.105995974,40.0,0.5,24.83961161,0.015630302,0.038768222,0.326346975,0.308831888,4.167046108,89566039.83,531794.6111,0.0,0.111111111
AL,Bullock,0.0,0.0,0.0,0.0,10173,3429,8011,5054,139,1700,8.7495814,35.10174866,0.073194826,40.0,0.6,82.57204444,0.014813404,0.435106352,0.387288001,1.294097645,0.007506858,179231496.3,670074.1111,0.0,0.111111111
AL,Butler,0.0,0.0,0.0,0.0,19726,6649,9601,8150,551,1886,8.426087022,34.67914637,0.115937578,30.0,0.5,57.29265848,0.014423286,0.029736774,0.020338179,0.822620166,0.054367458,105894870.8,142168.3684,0.0,0.0
AL,Chambers,0.0,0.0,0.0,0.0,33427,13582,15014,14169,548,4140,8.940547142,36.80012784,0.14849248,39.0,0.5,135.9995785,0.00926118,0.363590048,0.286977523,1.25106771,0.006396258,51502853.37,565723.3333,0.0,0.033333333
AL,Choctaw,0.0,0.0,0.0,0.0,12755,5330,5555,5138,306,1603,8.888557406,34.54260793,0.067768108,36.0,0.5,7.502094946,0.011737418,0.064193808,0.026347237,0.104833072,0.000103331,157726672.1,1274288.067,0.0,0.0
AL,Clarke,0.0,0.0,0.0,0.0,23866,9323,11395,10586,1075,2904,8.747879463,34.72142557,0.080208641,36.8,0.5,48.04482334,0.022571439,0.208979254,0.02339503,0.37391582,0.000192112,128299763.4,1466315.56,0.0,0.0
AL,Clay,0.0,0.0,0.0,0.0,13285,5153,2602,5575,305,1756,8.666011333,38.01892002,0.088513221,30.0,0.463636364,0.0,0.024142595,0.181563786,0.67950151,0.243511309,0.001243031,142205038.7,480146.9091,0.0,0.363636364
AL,Cleburne,0.0,0.0,0.0,0.0,14952,5835,1107,5741,198,1877,8.708382575,38.80241366,0.125579301,30.0,0.4,26.85121706,0.026930765,0.095017747,0.052134969,0.497939617,0.000199249,145066645.3,235221.7,0.0,0.0
AL,Conecuh,0.0,0.0,0.0,0.0,12219,4585,6102,6339,339,1328,8.461639909,34.99991808,0.09390708,30.0,0.5,34.16768966,0.012828187,0.079319953,0.030084613,0.247470086,0.009179425,183517782.0,535540.6667,0.0,0.0
AL,Coosa,0.0,0.0,0.0,0.0,10696,4016,3772,3772,109,1394,8.934923562,37.32955261,0.086085889,37.0,0.5,22.64411158,0.023666256,0.075672419,0.095322753,0.088411395,0.001255184,168584696.3,3999115.3,0.0,0.1
AL,Covington,0.0,0.0,0.0,0.0,37096,14995,6261,14330,1242,3864,8.189282235,34.85705359,0.08374368,30.0,0.489473684,59.20020572,0.012225113,0.157467379,0.233955444,1.137883527,0.012568616,70241203.63,899859.7632,0.0,0.052631579
AL,Crenshaw,0.0,0.0,0.0,0.0,13826,5011,4052,5724,237,2051,8.383897871,34.82775998,0.075023938,30.0,0.5,57.67002755,0.015468222,0.149583818,0.034833954,0.106330014,0.015329219,121304058.7,414504.7692,0.0,0.0
AL,Dale,0.0,0.0,0.0,0.0,49293,19405,15695,19891,1714,4923,8.220859286,34.79776527,0.100127298,30.93023256,0.488372093,88.85987663,0.052082678,0.239671657,0.487026955,1.062204133,0.011051315,33797120.14,94217.23256,0.0,0.11627907
AL,Dallas,0.0,0.0,0.0,0.0,38184,15409,27850,19861,1615,4111,8.745832776,35.55442224,0.130896107,37.80487805,0.5,117.3848651,0.016172408,0.360196784,0.02078764,2.1527587,0.031738622,61827307.51,954262.878,0.0,0.0
AL,Elmore,0.0,0.0,0.0,0.0,81526,29794,21915,20228,1481,7213,9.127511918,36.77145019,0.15354819,40.0,0.5,118.0247594,0.044838189,0.165677659,0.304575703,0.602731553,0.01657437,30806648.17,1918866.519,0.0,0.096153846
AL,Etowah,0.0,0.0,0.0,0.0,102721,38765,23024,37996,2601,10591,8.959934417,40.85242805,0.206391362,31.66666667,0.455555556,239.6293214,0.025623513,1.010136781,0.524903287,2.56133634,0.033848085,15399075.22,389144.1333,0.0,0.066666667
AL,Fayette,0.0,0.0,0.0,0.0,16406,6805,2585,7026,555,1829,8.666366143,37.76052731,0.084822449,30.0,0.452631579,3.628476952,0.01609002,0.030512929,0.236912512,0.342697173,2.95e-05,85562802.84,227941.1053,0.0,0.052631579
AL,Franklin,0.0,0.0,0.0,0.0,31587,11017,7475,13991,662,4493,8.132976114,38.23285921,0.08997067,30.0,0.4,48.59640888,0.010960079,0.295396818,0.480811079,0.891369658,0.00268443,60809100.3,1208874.852,0.0,0.148148148
AL,Geneva,0.0,0.0,0.0,0.0,26383,10572,4428,11045,405,3399,8.065353219,34.68979346,0.085041915,30.0,0.4,4.840410454,0.024411271,0.284190626,0.13218623,0.487266183,0.000805421,61996184.67,481975.375,0.0,0.041666667
AL,Greene,0.0,0.0,0.0,0.0,8221,3178,6803,4846,348,1100,8.83902,36.00071117,0.112545814,40.0,0.5,34.94758815,0.011431149,0.21199147,0.039693729,0.144434732,0.007560126,152343823.4,3037831.0,0.0,0.0
AL,Hale,0.0,0.0,0.0,0.0,14754,5490,9086,7282,528,1938,8.795296913,36.20963264,0.093679986,34.66666667,0.5,14.59480287,0.009368852,0.129273283,0.331318861,0.367398384,0.000527749,111195110.3,2160253.6,0.0,0.066666667
AL,Henry,0.0,0.0,0.0,0.0,17123,6556,5264,6319,401,2385,8.202241781,34.70098836,0.080717011,30.0,0.5,21.40359486,0.065598232,0.182640591,0.048854123,0.294547575,0.031530183,90934977.63,1059613.063,0.0625,0.0
AL,Lamar,0.0,0.0,0.0,0.0,13854,5631,1943,4836,284,1672,8.70038747,37.57219338,0.077530393,30.0,0.5,0.0,0.025868507,0.035863416,0.1748077,0.248459255,2.477154367,104436312.3,106711.9333,0.0,0.2
AL,Lowndes,0.0,0.0,0.0,0.0,9936,4213,7486,5255,419,1227,8.631328991,35.45666477,0.107628244,30.0,0.5,6.598967965,0.031041343,0.064315051,0.059010371,0.119535267,0.425404034,168604710.4,2115569.0,0.0,0.090909091
AL,Macon,0.0,0.0,0.0,0.0,18437,7592,15464,7636,868,1961,9.027084984,36.03191002,0.129187515,40.0,0.60952381,54.31304365,0.016191926,0.077421522,0.312853112,1.023390113,0.002770645,75068361.62,560262.2857,0.0,0.047619048
AL,Marengo,0.0,0.0,0.0,0.0,19138,7499,10571,8800,527,1896,8.812446137,35.40074672,0.083996236,40.0,0.5,72.90761555,0.009051723,0.303486583,0.068187233,0.646914091,0.002851546,101206205.4,598067.4,0.0,0.04
AL,Marion,0.0,0.0,0.0,0.0,29818,11780,2585,12823,778,4026,8.326130354,37.92061235,0.088909081,30.0,0.420689655,17.43206331,0.012101214,0.136958958,0.29931318,0.521695002,0.004976835,66298622.79,109676.4483,0.0,0.137931034
AL,Pickens,0.0,0.0,0.0,0.0,20049,7731,9297,8491,634,2467,8.873124787,36.85170929,0.082239114,34.73684211,0.5,42.75486741,0.025840481,0.083931393,0.290875177,0.123848982,0.002272624,120149212.6,1190583.842,0.0,0.105263158
AL,Randolph,0.0,0.0,0.0,0.0,22732,8655,5665,8918,375,2891,8.661078962,37.26740433,0.098165035,33.15789474,0.452631579,27.60100753,0.015200691,0.040553479,0.039493186,0.552657921,0.000433446,79137808.32,488579.6316,0.0,0.0
AL,Russell,0.0,0.0,0.0,0.0,57938,23694,31842,24812,1366,5783,9.064783878,36.71776871,0.206169135,40.0,0.604444444,434.4602626,0.009303773,0.911548458,0.421074725,2.5883301,0.004509407,36903388.76,345875.8222,0.0,0.022222222
AL,Sumter,0.0,0.0,0.0,0.0,12595,5355,9464,6764,397,1128,8.978577221,35.18858936,0.095318776,38.57142857,0.5,11.61829676,0.010486895,0.039030036,0.053028548,0.281476435,0.001286805,167207065.2,1759634.5,0.0,0.071428571
AL,Talladega,0.0,0.0,0.0,0.0,80244,31741,30239,32851,2433,10211,9.02118305,39.59807801,0.143862899,34.16666667,0.5,78.75638317,0.066906736,0.399882523,0.404874682,1.260141956,0.035261607,31805776.2,1014573.383,0.016666667,0.1
AL,Wilcox,0.0,0.0,0.0,0.0,10552,3961,7728,5620,489,1463,8.647196944,34.40021448,0.071941444,40.0,0.530769231,10.1358881,0.010909141,0.022867804,0.014697851,0.520525975,0.001424813,176887735.3,3891707.0,0.0,0.0
AR,Benton,0.0,0.0,0.0,0.0,273510,99661,81379,69875,3509,18709,9.467664276,42.91368954,0.195961445,30.0,0.449673203,151.4357413,0.018798584,1.106976728,0.416588068,0.736591044,0.050093994,14350239.73,619696.2549,0.0,0.032679739
AR,Boone,0.0,0.0,0.0,0.0,37525,15043,2351,13568,760,3091,8.248033927,40.33525428,0.1044758,30.0,0.4125,115.585652,0.055678582,0.193884426,0.245817875,0.976830417,0.03989832,63640639.17,1324916.208,0.041666667,0.041666667
AR,Bradley,0.0,0.0,0.0,0.0,10805,4233,4824,4664,250,1254,9.229570365,38.27356411,0.073700451,40.0,0.516666667,41.35919151,0.017307506,0.022495077,0.269706101,0.641065142,0.000715111,140111251.3,792133.8333,0.0,0.083333333
AR,Calhoun,0.0,0.0,0.0,0.0,5160,1754,1439,1866,182,605,9.467171068,38.00808889,0.072306491,40.0,0.5,17.46524454,0.030912067,0.048276324,0.22804997,0.090583096,6.31e-05,325613576.2,1977070.4,0.0,1.8
AR,Carroll,0.0,0.0,0.0,0.0,28062,11079,6078,10759,551,2717,8.359785014,41.72969853,0.076556921,30.0,0.4,3.662043255,0.029979373,0.496378926,0.033039731,0.28665193,0.000118978,81576587.05,1135265.8,0.0,0.0
AR,Chicot,0.0,0.0,0.0,0.0,10433,4052,6382,5728,399,1589,8.787467808,39.23914134,0.098798806,30.0,0.4,36.9934214,0.010040238,0.04684205,0.030779995,0.52291596,5.38e-06,137480389.8,11701097.92,0.0,0.0
AR,Clark,0.0,0.0,0.0,0.0,22341,8336,7103,9027,381,1442,9.414866134,38.44344735,0.155743535,40.0,0.5,167.0870918,0.03054032,0.11887281,0.10669487,0.406647418,0.001564987,124603065.1,2442532.222,0.0,0.111111111
AR,Clay,0.0,0.0,0.0,0.0,14710,6476,767,6452,382,1722,8.644888771,43.63324982,0.144083,30.0,0.423076923,76.3421193,0.023170638,0.039781872,0.050272446,0.273324844,0.003614386,127352456.9,422899.7692,0.0,0.0
AR,Cleburne,0.0,0.0,0.0,0.0,25063,10882,1540,9224,540,2516,8.753734129,41.46547383,0.089845926,33.33333333,0.5,25.20206369,0.014024,0.105711932,0.026025452,0.36554701,5.02e-05,68321317.38,4708828.381,0.0,0.0
AR,Cleveland,0.0,0.0,0.0,0.0,8063,3170,1256,3240,100,601,9.252876164,38.60248464,0.081372278,30.0,0.45,12.11762727,0.012632179,0.026609022,0.122032737,0.028683604,0.001855996,193573697.0,320212.625,0.0,0.125
AR,Columbia,0.0,0.0,0.0,0.0,23620,8456,9617,10606,618,1927,9.617048219,38.82880069,0.100731412,40.0,0.5,33.08055625,0.019933971,0.529693907,0.529755981,0.706581595,1.788591101,104426256.7,104517.3684,0.0,0.263157895
AR,Crawford,0.0,0.0,0.0,0.0,63118,24065,10259,25542,1298,6605,9.470226993,41.07185083,0.204476943,37.27272727,0.538636364,175.3204602,0.009952701,0.758918278,0.285515808,0.783537298,0.511124268,35039515.16,625451.3182,0.0,0.045454545
AR,Cross,0.0,0.0,0.0,0.0,16576,6568,4603,6766,548,2127,8.664427106,42.49007055,0.156249729,30.0,0.4,88.61803633,0.013732631,0.189175609,0.527028296,0.375759252,70.05221898,99765949.63,961835.6875,0.0,0.125
AR,Dallas,0.0,0.0,0.0,0.0,7114,2992,3354,2597,210,644,9.329710989,38.18089129,0.100286024,40.0,0.5,26.56325908,0.019622096,0.026081648,0.040193615,0.662924994,0.081881513,192039811.8,192375.3333,0.0,0.0
AR,Desha,0.0,0.0,0.0,0.0,11538,5059,6393,6087,230,1537,8.824103379,39.82803785,0.102174282,30.0,0.4,68.99658377,0.009378834,0.047154911,0.02076077,1.044795317,4.72e-05,159977962.4,15431742.42,0.0,0.0
AR,Drew,0.0,0.0,0.0,0.0,18263,7207,6181,7542,223,1549,9.027083394,38.72201264,0.086788227,30.0,0.444444444,81.96604729,0.011487357,0.021521915,0.037781185,0.750940524,0.000410948,119234738.6,1043874.944,0.0,0.0
AR,Franklin,0.0,0.0,0.0,0.0,17785,6671,1542,7299,397,1695,8.998811553,40.33637669,0.111350697,30.0,0.5,10.13665066,0.013247064,0.229778929,0.027340705,0.284017107,0.022966579,131433899.5,2410004.333,0.0,0.0
AR,Garland,0.0,0.0,0.0,0.0,99043,40906,18352,38700,2748,7654,9.268001187,39.14077175,0.125789985,38.07228916,0.506024096,242.492634,0.017616844,0.265272852,0.659211523,1.271578253,0.001702201,21145643.35,1775459.108,0.0,0.084337349
AR,Grant,0.0,0.0,0.0,0.0,18229,7049,1379,5198,271,1254,9.337395467,39.50900131,0.092415157,37.27272727,0.5,38.21123339,0.01490305,0.049195167,0.273886368,0.313598956,0.008438438,148779418.2,263354.6364,0.0,0.090909091
AR,Hot Spring,0.0,0.0,0.0,0.0,33667,12515,5975,11953,783,3026,9.401405864,39.17423177,0.147691973,40.0,0.538461538,98.50183495,0.014761696,0.456939725,0.077553121,0.494667633,0.002072555,61257589.12,720215.3462,0.0,0.0
AR,Independence,0.0,0.0,0.0,0.0,37585,14325,4541,14596,728,3642,8.817702183,42.16078993,0.103787598,35.0,0.506666667,108.3303972,0.009273345,0.895286519,0.285463752,0.484207345,0.205973695,65933458.07,675040.8667,0.0,0.1
AR,Izard,0.0,0.0,0.0,0.0,13596,4911,1439,5582,515,1863,8.542549699,40.36135183,0.073608753,37.0,0.57,0.0,0.008364099,0.028103184,0.123514785,0.088719564,0.000242625,150265231.3,957657.4,0.0,0.1
AR,Johnson,0.0,0.0,0.0,0.0,26475,9792,5585,13008,426,3519,8.832990427,39.91814375,0.148767346,36.47058824,0.482352941,88.30521693,0.01795409,0.622949457,0.030036841,0.391455755,0.00449402,100704142.2,3501711.412,0.0,0.0
